CustomerID,Recency,Frequency,Monetary,PC1,PC2,segmento
14289,9,6,911.26,1.2324592435964585,-0.6573317328321753,At Risk
14290,11,5,2314.65,1.4653897502777917,-0.26211157211603325,Champions
14291,2,11,3883.25,2.867565214421148,-0.6865508737217547,Champions
14292,8,9,4871.93,2.3904509745278406,0.022418133873921976,Champions
14293,3,4,1046.56,1.3438540334624542,-1.3172507839831487,Loyal Customers
14295,40,1,166.20000000000002,-1.2450733240583227,-0.8613248488700995,Lost
14297,18,4,1305.33,0.8532155205483711,-0.24906264441441198,At Risk
14298,8,44,51527.3,4.870150559018386,1.4582651585157982,Champions
14299,8,9,3965.62,2.292800759929268,-0.052438268075260586,Champions
14300,19,1,43.2,-1.6021255028091046,-1.8004243435869542,Loyal Customers
14301,117,1,640.14,-1.0112140234720002,0.2978219591543791,Lost
14304,223,1,383.45,-1.4988303558771472,0.5181567345782573,Lost
14305,71,3,1858.96,0.3099672617713429,0.6383769814384668,At Risk
14306,51,2,2093.32,0.23040403325080128,0.3646859984867187,At Risk
14307,89,6,2995.72,0.9572461514172268,1.1683827721150437,At Risk
14309,8,9,2352.53,2.045094676588196,-0.24232403756447607,Champions
14311,243,1,310.26,-1.6317246100192568,0.49555664440514025,Lost
14312,47,6,1611.59,0.9033910971399693,0.5444187471978317,At Risk
14314,107,1,120.0,-1.7686421977078297,-0.36488833710463514,Lost
14315,45,6,2481.13,1.124309018192557,0.6743192915944085,At Risk
14317,65,1,508.58000000000004,-0.8981738474810896,-0.15410155193811473,Lost
14320,207,2,477.79,-0.9996057267857646,0.7067950095709369,Lost
14321,11,5,1530.75,1.2692743324145666,-0.41244912752593255,At Risk
14323,115,2,605.0600000000001,-0.66461265012761,0.4223106673052978,Lost
14326,242,1,183.85,-1.877427631094052,0.30339965229680654,Lost
14327,163,1,311.65,-1.4777938389078564,0.2452830924439007,Lost
14329,17,7,5014.84,1.9374547729672642,0.3866566976812375,Champions
14331,124,2,462.65999999999997,-0.8202592767698669,0.3722594971117441,Lost
14332,23,3,866.31,0.36773835892685214,-0.33568028457092713,At Risk
14333,68,1,415.2,-1.011215413265473,-0.19955267064313517,Lost
14334,17,8,2552.21,1.7235683356516613,0.18627990839595857,Champions
14335,16,2,468.26,-0.05219758385842276,-0.8882924610839767,Loyal Customers
14336,17,4,1614.91,0.9747979875645565,-0.20597718245899177,At Risk
14338,161,2,588.22,-0.8056146437224198,0.6238241035276372,Lost
14339,243,1,309.52,-1.6328541275879243,0.49469078229232866,Lost
14340,219,1,134.7,-1.9861098335934726,0.12791752633531747,Lost
14341,45,8,2182.28,1.2907625920472154,0.724216894417312,At Risk
14342,21,4,668.5600000000001,0.4800375432969265,-0.39924023867651737,Loyal Customers
14344,127,8,889.9300000000001,0.47437309387268706,1.047007498210484,At Risk
14345,39,1,108.97999999999999,-1.4344166191959313,-1.0293595222210208,Lost
14346,121,2,1021.58,-0.43565176232660674,0.6445729749387624,At Risk
14348,260,1,409.57,-1.526054034757813,0.6389924305600434,Lost
14349,10,1,133.5,-0.8456002247683254,-1.7746461418015471,Loyal Customers
14350,274,1,282.93,-1.7210372003093513,0.5379558784187125,Lost
14351,165,1,51.0,-2.3336649547455544,-0.3995722368301958,Lost
14352,157,4,1078.96,-0.04647382374364045,1.0246513117181348,At Risk
14353,215,1,90.6,-2.165597616810346,-0.026682144715625963,Lost
14354,6,2,163.62,-0.21022573443223272,-1.8319064509805003,Loyal Customers
14355,366,1,174.4,-2.0598767129539257,0.5457144737671041,Lost
14356,80,2,701.23,-0.45748783894739853,0.24818702175711144,At Risk
14357,43,1,225.77,-1.1274452963908521,-0.7056959525210832,Lost
14359,19,3,912.18,0.4618626616363986,-0.4325271759326899,Loyal Customers
14360,32,4,2128.23,0.8740884221956262,0.27867027185987836,At Risk
14362,22,1,161.2,-1.0385862402500048,-1.2388777716732104,Loyal Customers
14364,109,8,3717.35,1.2102835397499079,1.4706624172223377,At Risk
14367,8,16,9261.52,3.1752247370207924,0.4599469574994571,Champions
14368,320,1,155.0,-2.064324782146592,0.41816874837312185,Lost
14371,295,1,100.5,-2.2372955956697775,0.2104157967707282,Lost
14373,358,1,76.55,-2.4387445762855813,0.23485394132084192,Lost
14375,185,1,257.68,-1.6158157753447917,0.2561615886721655,Lost
14377,191,2,617.05,-0.8478678145478322,0.7489193273196632,Lost
14379,44,2,348.1,-0.564537106821975,-0.3787150848155275,Loyal Customers
14381,52,1,202.68,-1.2495168502090128,-0.6267682911575974,Lost
14382,26,1,626.0699999999999,-0.4581772332556091,-0.6453222443972241,Loyal Customers
14383,38,3,1247.69,0.35516277905377436,0.10471422812657567,At Risk
14385,9,3,202.11,0.013413661891262259,-1.4188008943074533,Loyal Customers
14386,297,1,142.4,-2.0758795642855556,0.3403956196466772,Lost
14387,33,3,1770.56,0.573565672751287,0.14496019261265547,At Risk
14388,10,8,3212.84,2.0209502481698807,-0.04224814982099057,Champions
14389,65,2,1043.46,-0.19084461124868116,0.2627582600620241,At Risk
14390,10,9,4652.82,2.2919390823183803,0.13291007713677103,Champions
14393,218,1,67.95,-2.3056596748284983,-0.12126496094503288,Lost
14395,2,9,3507.71,2.6543915902490802,-0.7935943350516226,Champions
14396,65,2,487.99,-0.5509751502057904,-0.013309503733173564,Lost
14397,3,19,2612.96,3.0317672745095248,-0.45195252526674545,Champions
14400,149,1,574.7,-1.1539925366339323,0.41079015320146317,Lost
14401,4,13,4051.48,2.83192894474373,-0.28802676362753415,Champions
14403,130,4,1475.81,0.1736447937359681,1.0196834867888995,At Risk
14404,34,6,1474.32,0.9818665841219163,0.3118007826398049,At Risk
14406,119,1,156.75,-1.6830458943240043,-0.20160973279357475,Lost
14407,107,6,2157.73,0.7319312140652802,1.1646619492210775,At Risk
14408,11,7,2606.53,1.7819511767835716,-0.1083889686537722,Champions
14409,71,6,2059.4500000000003,0.864755657062803,0.8906419066688149,At Risk
14410,92,9,1105.07,0.7943823023807702,0.9636517394036006,At Risk
14411,311,1,1063.0,-1.142382832139342,1.0985480348100192,Lost
14412,43,2,770.03,-0.1799434259948504,-0.10472533939212945,At Risk
14413,362,1,122.7,-2.2214011795608943,0.4117352394907634,Lost
14414,92,7,1496.98,0.7364621552073891,0.9882434331836906,At Risk
14415,1,13,5900.28,3.3604097166706173,-0.7322484405372129,Champions
14416,22,2,490.22,-0.1460017973805534,-0.6800055916694887,Loyal Customers
14418,4,3,1937.25,1.3487296993841293,-1.0376814824234095,Loyal Customers
14419,11,6,1058.06,1.2335970403449679,-0.4874591134997188,At Risk
14420,99,1,387.52,-1.1856637620202481,0.01067152579652577,Lost
14421,57,2,813.11,-0.2597053482003824,0.09020020485837181,At Risk
14422,1,6,4263.64,2.5792766389130604,-1.1167384912032259,Champions
14423,218,1,265.2,-1.664626971202947,0.37013592252897964,Lost
14424,18,1,322.08,-0.6385930812584503,-1.1093482156733954,Loyal Customers
14426,24,10,4481.67,2.0466612149272247,0.6764139525904481,Champions
14427,50,2,363.34000000000003,-0.5920878286030755,-0.2838166122551826,Loyal Customers
14428,7,5,1244.83,1.3261669784955081,-0.7446767340254681,Loyal Customers
14431,303,1,470.36,-1.518808202002087,0.7859114166281159,Lost
14432,10,6,2255.51,1.6258014770794729,-0.26745821538145237,Champions
14434,22,6,1372.8,1.1084688849303144,0.01967355099059261,At Risk
14436,99,1,89.06,-1.879370857447298,-0.5211083313574822,Lost
14437,366,1,63.0,-2.538295779533931,0.17896945333589376,Lost
14438,306,1,131.9,-2.1233332789349912,0.3315989917437192,Lost
14439,320,1,2661.24,-0.7180384618228071,1.4502007858563892,Lost
14440,8,5,2357.6800000000003,1.5840553748286204,-0.4378081049087321,Champions
14441,1,4,1712.89,1.842332658641774,-1.5776316284966194,Champions
14442,205,2,1589.82,-0.4261198148949986,1.1374601078054563,At Risk
14443,54,4,1420.2,0.4870577503656191,0.4554841359759251,At Risk
14446,1,4,1039.58,1.6055459124208193,-1.7591468860331243,Loyal Customers
14447,19,5,1163.23,0.9438894344731557,-0.18837903517072557,At Risk
14448,9,2,375.35,0.045865189428549,-1.3049782181129375,Loyal Customers
14449,19,4,907.1,0.661063996573397,-0.3488159701997882,At Risk
14450,181,3,483.25,-0.6829720531233379,0.7367979439958419,Lost
14451,60,2,662.59,-0.3759854779480807,0.0478087123418863,At Risk
14452,11,2,264.44,-0.189477831595689,-1.316386338625644,Loyal Customers
14453,190,1,119.93,-1.9867786603086126,-0.0036213987187083,Lost
14456,5,9,3062.4,2.3251219899650146,-0.40350175530993687,Champions
14457,311,1,113.64,-2.1996428606322866,0.2880768854836467,Lost
14459,155,1,1837.92,-0.61788022969099,0.8581165709586929,Lost
14460,110,3,434.34,-0.544549034396889,0.38456179203372404,Lost
14461,148,3,2103.06,0.09057674762821032,1.1443394456097737,At Risk
14462,66,11,2004.02,1.36687634826592,1.0421932685518547,At Risk
14463,98,3,529.62,-0.40691142328320484,0.3840205389520224,At Risk
14465,247,3,1058.6200000000001,-0.4296168707755337,1.2178286214856233,At Risk
14466,29,7,2272.4,1.3667481234658085,0.4226687942896069,At Risk
14467,18,4,598.76,0.4838153588135396,-0.5322362872024924,Loyal Customers
14470,12,2,461.19,0.043107164661633904,-1.0638975801526183,Loyal Customers
14472,104,8,1936.84,0.9188026633700219,1.2040988249738707,At Risk
14473,74,2,234.34000000000003,-0.9468548489262764,-0.1982883974880221,Lost
14474,46,1,547.66,-0.7333775566789765,-0.3424739000848281,Loyal Customers
14475,72,3,925.85,-0.025825509177507002,0.3937515157261931,At Risk
14476,257,1,215.7,-1.8248794312673586,0.39920363257789515,Lost
14477,20,4,1309.6,0.8165203647740058,-0.18442134580177022,At Risk
14479,254,2,316.25,-1.272758103766869,0.6862431619688191,Lost
14480,11,1,279.05,-0.5308233758184979,-1.4526914947190985,Loyal Customers
14481,165,2,636.51,-0.7775558244881788,0.6679426625623084,Lost
14482,18,6,2068.15,1.375823684573598,0.04752560037078156,At Risk
14483,282,1,137.1,-2.074015356940799,0.293951596627296,Lost
14484,50,1,321.92,-1.0161268110029122,-0.4835126505109172,Lost
14485,39,1,165.75,-1.2369166990722058,-0.8779606393154512,Lost
14487,27,6,1196.33,0.9680601376719461,0.094377293260158,At Risk
14488,68,1,1064.28,-0.5652350317150885,0.14232560212896964,Lost
14489,207,1,463.38,-1.380877769901432,0.5398831204371731,Lost
14491,175,2,340.93,-1.0955261974860828,0.47841614801564364,Lost
14493,7,5,2383.2400000000002,1.6341771104025768,-0.508563271978931,Champions
14494,26,1,139.56,-1.1678074295077217,-1.1893083833350273,Loyal Customers
14495,51,2,123.8,-1.1079122879426462,-0.6612364215124727,Lost
14496,312,2,538.8100000000001,-1.0988413542646385,1.0095296609457285,Lost
14497,309,1,475.37,-1.5212594275156293,0.8021489529726407,Lost
14498,43,5,1957.32,0.8893761087487211,0.5006818014117609,At Risk
14499,26,3,815.32,0.29397922427585227,-0.2830450023736725,At Risk
14500,88,3,356.85,-0.5531565649133726,0.17320901784415157,Lost
14501,184,2,251.21,-1.2590048637574023,0.39932516708482285,Lost
14502,20,11,2470.67,1.9094903945556594,0.3827451973932395,Champions
14503,3,6,3543.26,2.226609953487866,-0.744581577214693,Champions
14504,47,4,673.26,0.1852439329280444,0.09793481549695673,At Risk
14505,17,8,5905.64,2.121572664383368,0.49138084577260505,Champions
14506,17,5,2012.17,1.244028784761501,-0.055961585396138186,At Risk
14507,24,6,1383.18,1.0801791890817896,0.07527673597495256,At Risk
14508,22,2,276.42,-0.4171316032608842,-0.8878474465268005,Loyal Customers
14511,11,5,1314.81,1.1971648118778122,-0.467726622571407,At Risk
14512,188,2,275.28,-1.2239236953721233,0.44604584513837925,Lost
14513,101,3,455.59000000000003,-0.4896224927977566,0.3482879266120365,Lost
14514,61,3,1055.35,0.09864511029587716,0.3377759507268499,At Risk
14515,18,6,2102.09,1.3835442649672969,0.05344401920485687,At Risk
14517,33,2,330.45,-0.48204808917209374,-0.5753028829717288,Loyal Customers
14518,64,1,174.37,-1.3985205453052187,-0.5518077578758916,Lost
14520,2,2,270.6,0.3511373997212987,-2.1869692927067512,Loyal Customers
14522,24,4,974.54,0.6097907949488889,-0.1812810377987524,At Risk
14523,108,1,241.09,-1.4430653342310704,-0.10676537464489509,Lost
14524,32,9,1867.68,1.4391471281020443,0.49752269339524946,At Risk
14525,20,9,4332.2,2.010977640927472,0.5169135009319017,Champions
14527,3,55,8508.82,4.5232470718318725,0.3730418161716655,Champions
14528,37,1,364.21999999999997,-0.8452795082657096,-0.6252862030048413,Loyal Customers
14529,60,3,620.04,-0.14720439011537578,0.1342409330644954,At Risk
14530,26,6,2925.91,1.4061210837581029,0.3964742316643593,At Risk
14532,236,4,932.85,-0.2703895052730379,1.2288429120737066,At Risk
14533,25,7,1949.72,1.348788813491363,0.27625628106304256,At Risk
14534,3,18,4447.05,3.2376313095765434,-0.2782829476384566,Champions
14535,60,3,2864.19,0.5783562715518082,0.6904389993109108,At Risk
14536,260,1,171.8,-1.9367217117014042,0.32418406255799453,Lost
14537,58,1,355.56,-1.0247806017521064,-0.35508092664572743,Lost
14538,65,2,388.25,-0.6592260753634615,-0.09629216586335956,Lost
14539,16,2,537.48,0.013095221040520775,-0.83824050300076,Loyal Customers
14540,10,3,996.26,0.7321035067171745,-0.7795234030097917,Loyal Customers
14541,59,8,1461.65,0.9991441904677947,0.7469587785571393,At Risk
14542,186,1,103.25,-2.0491216124339076,-0.07103049267728812,Lost
14543,29,16,3630.33,2.270821202241637,0.8826577793005028,Champions
14544,24,2,2024.45,0.4943883033536805,-0.1118078995038993,At Risk
14546,5,5,2578.09,1.7813833737744673,-0.662381209417195,Champions
14547,4,8,4007.54,2.4270877942622797,-0.4617619702178414,Champions
14548,151,2,652.8,-0.7319151785090231,0.6212599327519602,Lost
14549,311,1,289.24,-1.7588423352398619,0.6259844000122273,Lost
14550,11,2,765.62,0.31381463557310424,-0.9305739430742508,Loyal Customers
14551,18,2,186.23,-0.5307103776799876,-1.1520102877761458,Loyal Customers
14552,152,1,165.07,-1.7514900426101498,-0.02888188430631261,Lost
14553,19,5,859.27,0.8003100395012003,-0.2984436873153634,At Risk
14554,10,4,2381.04,1.3471297366258408,-0.3770504248994763,At Risk
14555,57,2,324.14,-0.6952519458289328,-0.24367976984224932,Lost
14557,85,1,788.38,-0.7916325161760216,0.17292362665226196,Lost
14560,7,22,2237.77,2.8198028918453657,-0.015148331635221743,Champions
14561,76,3,1080.76,0.027130686447952475,0.48379482252448147,At Risk
14562,4,18,5074.77,3.2150085004993905,-0.08878528520817167,Champions
14565,96,4,3099.12,0.640360319803174,1.0989252391820814,At Risk
14566,111,1,1432.0,-0.6096153987973347,0.5573053487263141,Lost
14567,57,2,1530.3600000000001,0.04011316729309455,0.32003416272368285,At Risk
14569,1,1,227.39,0.05707701109713059,-2.6628669358811354,Loyal Customers
14570,281,2,218.06,-1.4869570777594785,0.6153332745922546,Lost
14572,3,7,2832.84,2.2412463732908248,-0.7746471223220763,Champions
14573,180,9,1653.42,0.7309958637477357,1.5323055435870285,At Risk
14576,372,1,35.400000000000006,-2.812279055317657,-0.016028082077568683,Lost
14577,13,4,859.71,0.7719225087596855,-0.5944492300589983,Loyal Customers
14578,3,1,168.63,-0.34893054589518036,-2.3315999035867914,Loyal Customers
14581,17,1,138.6,-1.0161238327844557,-1.448871433677707,Loyal Customers
14582,41,1,114.11,-1.4314263728363594,-0.9818419097894726,Lost
14583,6,5,1052.55,1.2976424522377223,-0.8903180299016421,Loyal Customers
14584,169,4,1042.26,-0.09085255197851988,1.0584864712816937,At Risk
14585,50,1,157.05,-1.3551784933663873,-0.7434218490813609,Lost
14586,277,1,237.36,-1.8082009162193982,0.4811954546817631,Lost
14587,19,9,1601.14,1.5574755113904,0.1240438711120467,Champions
14589,372,1,39.75,-2.7587102451271948,0.025036532107266255,Lost
14591,15,4,1447.14,0.9677873955195393,-0.3205286739727084,At Risk
14592,35,3,570.46,0.014825912759819138,-0.2303746283328824,Loyal Customers
14593,22,3,617.99,0.22393718878937086,-0.48536498226416597,Loyal Customers
14594,7,2,379.83,0.13674787308636532,-1.4421494352853583,Loyal Customers
14595,20,6,1740.6,1.2558016736538697,0.048290453984665624,At Risk
14597,11,2,883.15,0.38150010041843196,-0.8786878270692055,Loyal Customers
14598,44,1,221.97,-1.1440517743913332,-0.6975951968617604,Lost
14600,306,1,393.33000000000004,-1.6072337222411732,0.7272290066953924,Lost
14601,11,1,213.96,-0.6563454433983292,-1.5489138162252476,Loyal Customers
14603,275,1,660.0,-1.3214301345102395,0.8476499996583899,Lost
14606,1,93,12156.65,5.425910591795272,0.2623611700535064,Champions
14607,16,14,16569.5,3.094995099171165,1.0266638131713477,Champions
14608,4,4,1785.15,1.511797825716234,-0.9816691608983991,Champions
14609,72,4,601.56,-0.02831368012678834,0.3228521987518967,At Risk
14616,243,3,406.08000000000004,-0.8773696849165437,0.8595191809553079,Lost
14618,9,3,553.44,0.4899464036869373,-1.053501886942809,Loyal Customers
14619,246,1,394.44,-1.5228045759771047,0.5903794908250445,Lost
14620,206,2,412.78000000000003,-1.0670119000673748,0.6506558220493649,Lost
14621,1,5,1788.3600000000001,2.0277037351101552,-1.4919009588966425,Champions
14622,185,1,320.58000000000004,-1.5125311667068384,0.3353371871196435,Lost
14623,32,5,889.25,0.6252102267571424,0.03151546673120823,At Risk
14624,57,2,225.85,-0.8660686465677621,-0.3746239122868265,Lost
14625,196,2,899.63,-0.6790172638000268,0.902186265310357,Lost
14626,24,4,2791.27,1.1088203214461234,0.20126348576989583,At Risk
14628,91,2,671.96,-0.5263499345268838,0.31343441981578735,Lost
14629,4,2,959.01,0.7550951093223965,-1.4038019816377516,Loyal Customers
14631,51,3,1006.98,0.1436141581376417,0.20920879849914,At Risk
14632,263,1,114.56,-2.1320154131006923,0.18507008537694145,Lost
14633,266,1,344.90000000000003,-1.6160725817757684,0.59105392257849,Lost
14636,36,2,609.85,-0.22424073625973978,-0.2992944280571144,Loyal Customers
14638,51,1,443.6,-0.8718047301996943,-0.3548793501315893,Lost
14639,52,6,2984.49,1.1578030349654445,0.8312959928183613,At Risk
14640,24,6,2125.08,1.2838361227287158,0.231395443419505,At Risk
14641,22,1,110.46,-1.2166146827341446,-1.3753502689817265,Loyal Customers
14642,59,1,96.12,-1.6483612612171359,-0.8175243529870317,Lost
14643,170,2,693.8100000000001,-0.7480530254228032,0.7180663649402145,Lost
14644,68,2,830.76,-0.3158873468287302,0.20810732143056732,At Risk
14645,157,2,597.09,-0.7889708719752496,0.6134082285004034,Lost
14646,2,73,280206.02,6.543460694712139,1.5688549811066868,Champions
14647,201,1,243.22,-1.6746449078623395,0.2875562385479432,Lost
14649,5,4,1417.29,1.332696727247738,-0.9499635209494982,Loyal Customers
14651,67,2,654.6,-0.4232448152367365,0.11227741021291636,At Risk
14652,77,1,114.18,-1.6676841976525878,-0.5891419941980395,Lost
14653,1,7,1947.55,2.3283751379272646,-1.3503592810484308,Champions
14655,8,4,1932.23,1.3247434726613574,-0.5802201058475435,At Risk
14656,169,2,291.05,-1.1570972927179175,0.39906587508963237,Lost
14657,18,4,848.22,0.6488531084203998,-0.40572215538879475,At Risk
14658,5,2,247.15,0.04342402612319194,-1.7803522068393474,Loyal Customers
14659,9,9,2529.93,2.0393191380011455,-0.14908897957357928,Champions
14660,87,2,285.74,-0.9141942522564417,-0.025082025515031983,Lost
14661,27,1,107.95,-1.3025896576248388,-1.2589188524749302,Loyal Customers
